State,County,Index,Density,Population,Female Share,Caucasian Share,Less Than High School,Below Poverty Percent,UnEmployement,Pop Per SqMile,Homocides,Firearms Homocides,Strictness
Texas,Tyler County|Texas,4,0.21869,21453,46.1,14,17.200000000000003,17.4,9.8000000000000007,23.5,3,3,Loose
Texas,Upshur County|Texas,4,0.207001,39790,50.5,12.299999999999997,17.5,15.8,5.7000000000000002,67.4,1,0,Loose
Texas,Upton County|Texas,4,0,3358,49.1,7.5999999999999943,26.099999999999994,17.1,3.2999999999999998,2.7,0,0,Loose
Texas,Uvalde County|Texas,4,0.686158,26916,50.9,3.7999999999999972,30.900000000000006,26.5,7.9000000000000004,17,1,1,Loose
Texas,Val Verde County|Texas,4,0.898423,49059,49.4,4.5,33,22.1,7.4000000000000004,15.5,2,0,Loose
Texas,Van Zandt County|Texas,4,0.249815,52462,51,6.0999999999999943,18.799999999999997,16.4,6.2000000000000002,62.4,1,1,Loose
Texas,Victoria County|Texas,4,0.733734,90123,51,10.400000000000006,18.200000000000003,16.9,5.2999999999999998,98.4,8,4,Loose
Texas,Walker County|Texas,4,0.544171,69452,41.4,26.200000000000003,18.299999999999997,26,6.5999999999999996,86.5,2,1,Loose
Texas,Waller County|Texas,4,0.38359,45484,50.3,29.5,19.099999999999994,20.4,6.9000000000000004,84.1,4,3,Loose
Texas,Ward County|Texas,4,0.721148,11245,50.3,8.9000000000000057,28.099999999999994,20.4,4.4000000000000004,12.8,0,0,Loose
Texas,Washington County|Texas,4,0.465093,34169,50.6,21.299999999999997,19.099999999999994,14.9,5,55.8,0,0,Loose
Texas,Webb County|Texas,4,0.974004,263772,51,2.2999999999999972,35.799999999999997,31.4,7,74.5,11,8,Loose
Texas,Wharton County|Texas,4,0.501042,41215,50.8,16.599999999999994,25.299999999999997,18.8,6.5999999999999996,38,0,0,Loose
Texas,Wheeler County|Texas,4,0,5740,49.4,6.5999999999999943,19.5,14.3,3.6000000000000001,5.9,1,1,Loose
Texas,Wichita County|Texas,4,0.893331,132343,48.4,16.799999999999997,14.799999999999997,15.6,6.2000000000000002,209.5,7,6,Loose
Texas,Wilbarger County|Texas,4,0.781086,13154,50.9,13.099999999999994,21,20.7,4.5,13.9,0,0,Loose
Texas,Willacy County|Texas,4,0.654242,21953,45.2,4.5999999999999943,37.799999999999997,40,13.800000000000001,37.5,1,1,Loose
Texas,Williamson County|Texas,4,0.880101,471225,50.8,15.900000000000006,8,7,5.7999999999999998,378,5,5,Loose
Texas,Wilson County|Texas,4,0.141386,45438,49.9,4.7000000000000028,15.400000000000006,11.5,5.9000000000000004,53.4,1,1,Loose
Texas,Winkler County|Texas,4,0.818706,7624,48.5,6.2999999999999972,29.900000000000006,12.8,4.5999999999999996,8.5,0,0,Loose
Texas,Wise County|Texas,4,0.278925,61003,49.7,4.5,16.200000000000003,10.8,6.2999999999999998,65.4,1,1,Loose
Texas,Wood County|Texas,4,0.258007,42570,51,7.9000000000000057,16.599999999999994,14.6,7.0999999999999996,65,1,0,Loose
Texas,Yoakum County|Texas,4,0.626729,8160,50.3,4.9000000000000057,29.700000000000003,11.7,3.5,9.9,0,0,Loose
Texas,Young County|Texas,4,0.664313,18356,50.6,4.9000000000000057,21.400000000000006,16,4.9000000000000004,20.3,0,0,Loose
Texas,Zapata County|Texas,4,0.76466,14356,49.6,1.4000000000000057,45.200000000000003,34.7,6.4000000000000004,14,2,1,Loose
Texas,Zavala County|Texas,4,0.61968,12211,50.2,3.0999999999999943,39.700000000000003,35,14.1,9,0,0,Loose
Utah,Beaver County|Utah,0,0.434756,6462,48.3,5.2999999999999972,9.0999999999999943,14.1,5.5,2.6,0,0,Loose
Utah,Box Elder County|Utah,0,0.689005,50864,49.2,4.5999999999999943,8.2999999999999972,8.8,6.5,8.7,0,0,Loose
Utah,Cache County|Utah,0,0.843124,117326,50.2,6.2999999999999972,7.5,16.6,4.0999999999999996,96.7,0,0,Loose
Utah,Carbon County|Utah,0,0.662851,20931,50.4,4.9000000000000057,14,15.1,6.7999999999999998,14.5,0,0,Loose
Utah,Daggett County|Utah,0,0,1130,44.6,4,14,8.6,5.2000000000000002,1.5,0,0,Loose
Utah,Davis County|Utah,0,0.990805,322754,49.7,7.0999999999999943,4.5999999999999943,7.9,5.0999999999999996,"1,025.8",4,1,Loose
Utah,Duchesne County|Utah,0,0.317891,20106,49.2,8.4000000000000057,13.599999999999994,8.9,3.8999999999999999,5.7,1,1,Loose
Utah,Emery County|Utah,0,0.263575,10716,49.1,2.9000000000000057,10.200000000000003,10,7.2000000000000002,2.5,0,0,Loose
Utah,Garfield County|Utah,0,0,5065,47.9,5.0999999999999943,8,11.5,9.9000000000000004,1,0,0,Loose
Utah,Grand County|Utah,0,0.746125,9367,49.9,8.0999999999999943,9,13.7,8.4000000000000004,2.5,1,0,Loose
Utah,Iron County|Utah,0,0.774451,46706,50,6.4000000000000057,9.4000000000000057,20.9,6.9000000000000004,14,2,1,Loose
Utah,Juab County|Utah,0,0.565294,10327,48.9,3.5,10.099999999999994,14.7,6.7000000000000002,3,0,0,Loose
Utah,Kane County|Utah,0,0.450807,7242,49.7,4.0999999999999943,5.5999999999999943,7.8,6.9000000000000004,1.8,0,0,Loose
Utah,Millard County|Utah,0,0.260577,12628,48.9,4.9000000000000057,13.599999999999994,13.3,4.5999999999999996,1.9,1,1,Loose
Utah,Morgan County|Utah,0,0.371528,10198,49.3,2.2000000000000028,2.4000000000000057,4,5.0999999999999996,15.5,0,0,Loose
Utah,Piute County|Utah,0,0,1523,48.5,2.7999999999999972,11.299999999999997,25.4,5.7999999999999998,2.1,0,0,Loose
Utah,Rich County|Utah,0,0,2276,49.5,1.7999999999999972,4.7000000000000028,7,4,2.2,0,0,Loose
Utah,Salt Lake County|Utah,0,0.990967,1080866,49.7,11.099999999999994,11,12.7,5.2000000000000002,"1,387.1",34,18,Loose
Utah,San Juan County|Utah,0,0.221348,14990,50,49.799999999999997,17.200000000000003,27.1,10.199999999999999,1.9,0,0,Loose
Utah,Sanpete County|Utah,0,0.59072,28243,47.7,5.5,11.599999999999994,15.7,6.9000000000000004,17.5,0,0,Loose
Utah,Sevier County|Utah,0,0.352851,20844,49.1,3.5,10.099999999999994,15.4,6,10.9,1,1,Loose
Utah,Summit County|Utah,0,0.608,38453,48.7,4.4000000000000057,6.9000000000000057,8.5,5.0999999999999996,19.4,0,0,Loose
Utah,Tooele County|Utah,0,0.822993,60718,49.5,5.5999999999999943,8,8.7,6,8.4,0,0,Loose
Utah,Uintah County|Utah,0,0.531515,35690,49.1,11.400000000000006,13.799999999999997,11.6,3.7999999999999998,7.3,0,0,Loose
Utah,Utah County|Utah,0,0.96673,551926,49.7,6.2999999999999972,6.4000000000000057,14,5.2999999999999998,257.8,7,3,Loose
Utah,Wasatch County|Utah,0,0.731492,26563,48.7,4,10.400000000000006,9.5,6.7000000000000002,20,0,0,Loose
Utah,Washington County|Utah,0,0.847866,147719,50.6,6.2000000000000028,8.2999999999999972,15.3,6.7000000000000002,56.9,0,0,Loose
Utah,Wayne County|Utah,0,0,2732,49.8,3.7000000000000028,4.2999999999999972,18.2,11.6,1.1,0,0,Loose
Utah,Weber County|Utah,0,0.94199,238422,49.8,7.0999999999999943,11.200000000000003,12.8,6.2000000000000002,401.4,3,1,Loose
Vermont,Addison County|Vermont,6,0.215692,36898,50.1,4.5999999999999943,9.2999999999999972,11.3,4.5,48,0,0,Loose
Vermont,Bennington County|Vermont,6,0.354882,36692,51.6,3.5,9.9000000000000057,13.9,5.9000000000000004,55,1,0,Loose
Vermont,Caledonia County|Vermont,6,0.256092,31151,50.1,3.5,10.200000000000003,14.1,6.4000000000000004,48.1,1,0,Loose
Vermont,Chittenden County|Vermont,6,0.740139,159818,51.1,7.7999999999999972,6.0999999999999943,11.2,3.8999999999999999,291.7,2,1,Loose
Vermont,Essex County|Vermont,6,0,6196,49.3,2.9000000000000057,16.700000000000003,15.9,7.2000000000000002,9.5,0,0,Loose
Vermont,Franklin County|Vermont,6,0.282851,48272,50.4,4.4000000000000057,11.200000000000003,10.2,4.7000000000000002,75.3,0,0,Loose
Vermont,Grand Isle County|Vermont,6,0,6982,50.4,4.9000000000000057,8.4000000000000057,6.9,5.7999999999999998,85.2,0,0,Loose
Vermont,Lamoille County|Vermont,6,0,25050,50.1,3.5999999999999943,7.4000000000000057,12.6,5.5999999999999996,53.3,0,0,Loose
Vermont,Orange County|Vermont,6,0.027613,28879,50.2,3.0999999999999943,8.7000000000000028,13.1,4.9000000000000004,42.1,1,0,Loose
Vermont,Orleans County|Vermont,6,0.147038,27170,49.7,3.2999999999999972,13.799999999999997,15.4,7.2999999999999998,39.3,0,0,Loose
Vermont,Rutland County|Vermont,6,0.389864,60545,50.7,2.9000000000000057,10.599999999999994,13,6,66.3,1,1,Loose
Vermont,Washington County|Vermont,6,0.471949,59221,50.5,3.9000000000000057,6.5,9.6,4.7999999999999998,86.6,0,0,Loose
Vermont,Windham County|Vermont,6,0.317548,43808,50.8,4.5999999999999943,9.2000000000000028,12.4,5.0999999999999996,56.7,0,0,Loose
Vermont,Windsor County|Vermont,6,0.244115,56173,51,3.5,7.2999999999999972,10.3,4.5,58.5,1,0,Loose
Virginia,Accomack County|Virginia,12,0,33021,51.5,31,22,20.5,7,73.8,2,0,Loose
Virginia,Alleghany County|Virginia,12,0.476062,16121,50.8,6.9000000000000057,17.299999999999997,12.6,8.1999999999999993,36.5,0,0,Loose
Virginia,Amelia County|Virginia,12,0,12727,51.2,25.099999999999994,21.099999999999994,8.3,6.0999999999999996,35.7,1,1,Loose
Virginia,Appomattox County|Virginia,12,0,15230,51.6,22.299999999999997,17.799999999999997,17.7,7.2999999999999998,44.9,1,1,Loose
Virginia,Arlington County|Virginia,12,1,226012,49.9,22.700000000000003,6.7000000000000028,8,3.7999999999999998,"7,993.6",1,0,Loose
Virginia,Augusta County|Virginia,12,0.33562,73835,49.5,6.2999999999999972,15.799999999999997,9.5,5.7000000000000002,76.3,2,2,Loose
Virginia,Bath County|Virginia,12,0,4607,50,6.5,10,16.4,5.5,8.9,0,0,Loose
Virginia,Bedford County|Virginia,12,0.215679,75740,50.4,8.7000000000000028,12.400000000000006,8.2,6.2999999999999998,91.2,2,0,Loose
Virginia,Bedford County|Virginia,12,0.215679,75740,50.4,8.7000000000000028,12.400000000000006,8.2,6.2999999999999998,91.2,2,0,Loose
Virginia,Bland County|Virginia,12,0,6695,44.9,4.7000000000000028,16.599999999999994,16.6,6.2000000000000002,19.1,0,0,Loose
Virginia,Botetourt County|Virginia,12,0.359026,33029,50.5,5.4000000000000057,9.7999999999999972,7.7,5.7999999999999998,61.2,0,0,Loose
Virginia,Brunswick County|Virginia,12,0.244924,16659,47.2,57.799999999999997,28.700000000000003,24,10.699999999999999,30.8,0,0,Loose
Virginia,Buchanan County|Virginia,12,0,23555,48.9,3.9000000000000057,31.799999999999997,25.9,8.3000000000000007,47.9,3,2,Loose
Virginia,Buckingham County|Virginia,12,0,17127,45.1,37.299999999999997,29.099999999999994,23,7.9000000000000004,29.6,0,0,Loose
Virginia,Campbell County|Virginia,12,0.388863,54851,51.6,17.5,16.200000000000003,14.7,6.4000000000000004,108.8,2,2,Loose
Virginia,Caroline County|Virginia,12,0.215975,29285,50.8,33.099999999999994,19.099999999999994,12.7,7.5,54.1,0,0,Loose
Virginia,Carroll County|Virginia,12,0.02856,29837,50.3,2.0999999999999943,23.799999999999997,18.1,8.8000000000000007,63.3,1,1,Loose
Virginia,Charles City County|Virginia,12,0,7106,51.1,57.799999999999997,24.099999999999994,11.8,7.7000000000000002,39.7,0,0,Loose
Virginia,Charlotte County|Virginia,12,0,12312,50.6,31.700000000000003,25.200000000000003,17.9,9.0999999999999996,26.5,0,0,Loose
Virginia,Chesterfield County|Virginia,12,0.940712,327892,51.9,30.099999999999994,9.9000000000000057,6.7,6.0999999999999996,747.1,10,8,Loose
Virginia,Clarke County|Virginia,12,0.30476,14348,50.2,9.2000000000000028,11,6.7,5.2000000000000002,79.7,0,0,Loose
Virginia,Craig County|Virginia,12,0,5196,50.2,1.5,10.299999999999997,8.7,6.9000000000000004,15.7,0,0,Loose
Virginia,Culpeper County|Virginia,12,0.380775,48488,49.6,21.099999999999994,15.700000000000003,9.1,6.5,123.1,0,0,Loose
Virginia,Cumberland County|Virginia,12,0.039992,9838,51.5,35.400000000000006,23.099999999999994,16.3,7.0999999999999996,33.8,0,0,Loose
Virginia,Dickenson County|Virginia,12,0,15449,49.4,1.2000000000000028,27.599999999999994,20.9,9.0999999999999996,48.1,1,1,Loose
Virginia,Dinwiddie County|Virginia,12,0.287918,27926,50.9,35.200000000000003,19.799999999999997,13.2,7.4000000000000004,55.6,1,1,Loose
Virginia,Essex County|Virginia,12,0.227244,11200,52.8,42.899999999999999,23.299999999999997,11.1,7.5,43.4,0,0,Loose
Virginia,Fauquier County|Virginia,12,0.425042,67233,50.6,12.599999999999994,8.5999999999999943,5.6,5,100.7,0,0,Loose
Virginia,Floyd County|Virginia,12,0,15528,49.9,3.7999999999999972,18.599999999999994,12.7,6.5,40.2,0,0,Loose
Virginia,Fluvanna County|Virginia,12,0.370869,25916,54.3,18.5,14.5,7.1,4.9000000000000004,89.8,0,0,Loose
Virginia,Franklin County|Virginia,12,0.107694,56388,50.7,10.400000000000006,17.299999999999997,14,6.2000000000000002,81.3,3,3,Loose
Virginia,Franklin County|Virginia,12,0.107694,56388,50.7,10.400000000000006,17.299999999999997,14,6.2000000000000002,81.3,3,3,Loose
Virginia,Frederick County|Virginia,12,0.552276,81257,50.3,8.4000000000000057,14,7.1,5.7999999999999998,189.4,4,0,Loose
Virginia,Giles County|Virginia,12,0.337151,16939,51,3.0999999999999943,19.5,13.3,7.2999999999999998,48.6,0,0,Loose
Virginia,Gloucester County|Virginia,12,0.353736,36848,50.6,12.099999999999994,10.700000000000003,9.2,5.7000000000000002,169.2,0,0,Loose
Virginia,Goochland County|Virginia,12,0.030069,21639,50.4,20.900000000000006,12.599999999999994,5.6,5.0999999999999996,77.2,2,2,Loose
Virginia,Grayson County|Virginia,12,0.001223,15176,51.1,3.7000000000000028,24.700000000000003,19.1,9.9000000000000004,35.1,0,0,Loose
Virginia,Greene County|Virginia,12,0.487584,18839,50.6,10.900000000000006,16.900000000000006,12,5.0999999999999996,117.8,0,0,Loose
Virginia,Greensville County|Virginia,12,0.12987,11761,38.6,60.899999999999999,27.299999999999997,21.6,9.6999999999999993,41.5,0,0,Loose
Virginia,Halifax County|Virginia,12,0.229188,35389,52.1,38.5,21.099999999999994,21.3,9.6999999999999993,44.3,2,1,Loose
Virginia,Hanover County|Virginia,12,0.609145,101198,51,13.099999999999994,7.9000000000000057,5.1,5.7999999999999998,213.1,1,0,Loose
Virginia,Henry County|Virginia,12,0.392791,52527,51.7,24.599999999999994,23,17.1,10.4,141.6,8,6,Loose
Virginia,Highland County|Virginia,12,0,2219,50.7,1.4000000000000057,21.099999999999994,10.2,6.5,5.6,0,0,Loose
Virginia,Isle of Wight County|Virginia,12,0.426141,35643,51.3,27.599999999999994,13.900000000000006,12,6.2000000000000002,111.8,0,0,Loose
Virginia,James City County|Virginia,12,0.841484,70964,51.7,19.200000000000003,6.5,8.7,5.7000000000000002,470.4,0,0,Loose
Virginia,King and Queen County|Virginia,12,0,7118,50.1,31.200000000000003,18.5,9.2,7.2000000000000002,22,0,0,Loose
Virginia,King George County|Virginia,12,0.268105,24950,49.5,22.5,8.9000000000000057,7.1,7.2999999999999998,131.3,0,0,Loose
Virginia,King William County|Virginia,12,0.167869,16103,51.3,22.099999999999994,10.599999999999994,9.5,6.5999999999999996,58.2,0,0,Loose
Virginia,Lancaster County|Virginia,12,0,11128,53.4,30.200000000000003,12.099999999999994,11.7,8.1999999999999993,85.5,2,2,Loose
Virginia,Lee County|Virginia,12,0.004377,25202,47.8,5.5,25.799999999999997,26.8,8.8000000000000007,58.8,4,4,Loose
Virginia,Loudoun County|Virginia,12,0.873991,350959,50.4,28.299999999999997,6.2000000000000028,3.6,4.4000000000000004,605.8,0,0,Loose
Virginia,Louisa County|Virginia,12,0,34004,50.8,20.400000000000006,17.5,10.3,6.7999999999999998,66.8,2,2,Loose
Virginia,Lunenburg County|Virginia,12,0,12498,46.9,36.600000000000001,31,22.6,8.5,29.9,0,0,Loose
Virginia,Madison County|Virginia,12,0,13187,51.5,12.799999999999997,20.200000000000003,13.3,4.7000000000000002,41.5,1,0,Loose
Virginia,Mathews County|Virginia,12,0,8922,51.7,11.799999999999997,11.200000000000003,10.1,5.5,104.5,0,0,Loose
Virginia,Mecklenburg County|Virginia,12,0.221896,31336,51.8,38.100000000000001,23.099999999999994,19.6,10.1,52.3,1,1,Loose
Virginia,Middlesex County|Virginia,12,0,10758,50.3,20.599999999999994,11,9.4,6.4000000000000004,84.1,0,0,Loose
Virginia,Montgomery County|Virginia,12,0.750742,96696,48.1,12.299999999999997,10.400000000000006,24.5,6.2000000000000002,243.9,2,1,Loose
Virginia,Nelson County|Virginia,12,0,14789,51,15.599999999999994,19.200000000000003,14.2,5.5999999999999996,31.9,1,1,Loose
Virginia,New Kent County|Virginia,12,0,19482,49.2,18,11.200000000000003,5.9,5.9000000000000004,87.9,0,0,Loose
Virginia,Northampton County|Virginia,12,0,12082,52.2,38.700000000000003,21.900000000000006,24.3,9,58.5,2,1,Loose
Virginia,Northumberland County|Virginia,12,0,12231,50.6,26.900000000000006,14.400000000000006,11.1,8.6999999999999993,64.5,0,0,Loose
Virginia,Nottoway County|Virginia,12,0.476566,15701,46.5,42,26.200000000000003,16.8,7.4000000000000004,50.4,1,0,Loose
Virginia,Orange County|Virginia,12,0.42221,34623,50.9,17.099999999999994,15,12.6,7,98.2,1,0,Loose
Virginia,Page County|Virginia,12,0.198403,23769,50.6,3.9000000000000057,24.400000000000006,15.1,10.800000000000001,77.3,1,0,Loose
Virginia,Patrick County|Virginia,12,0,18316,50.7,7.7000000000000028,24.700000000000003,17.1,8.1999999999999993,38.3,0,0,Loose
Virginia,Pittsylvania County|Virginia,12,0.143703,62547,51,23.700000000000003,20.900000000000006,14.5,7.7000000000000002,65.5,4,1,Loose
Virginia,Powhatan County|Virginia,12,0.003245,28241,46.2,15.099999999999994,14.099999999999994,5.4,5.5999999999999996,107.8,1,0,Loose
Virginia,Prince Edward County|Virginia,12,0.367896,22820,50.7,36,20.5,19.8,9.3000000000000007,66.8,0,0,Loose
Virginia,Prince George County|Virginia,12,0.465976,37303,44.9,38.200000000000003,14,8.1,6.9000000000000004,134.7,1,1,Loose
Virginia,Prince William County|Virginia,12,0.958339,440166,50.2,35.099999999999994,10.900000000000006,6.3,5.0999999999999996,1195,8,3,Loose
Virginia,Pulaski County|Virginia,12,0.53097,34512,50,7.5999999999999943,18.200000000000003,13.9,6.7999999999999998,109,2,1,Loose
Virginia,Rappahannock County|Virginia,12,0,7453,50.6,7.7999999999999972,17,10.8,4.9000000000000004,27.7,2,2,Loose
Virginia,Richmond County|Virginia,12,0,8951,44.2,33.200000000000003,26.200000000000003,12.8,8.4000000000000004,48.3,0,0,Loose
Virginia,Richmond County|Virginia,12,0,8951,44.2,33.200000000000003,26.200000000000003,12.8,8.4000000000000004,48.3,0,0,Loose
Virginia,Roanoke County|Virginia,12,0.814595,93694,52.1,10.599999999999994,9.0999999999999943,6.6,5.5,368.7,7,3,Loose
Virginia,Roanoke County|Virginia,12,0.814595,93694,52.1,10.599999999999994,9.0999999999999943,6.6,5.5,368.7,7,3,Loose
Virginia,Rockbridge County|Virginia,12,0.083606,22334,50.5,5.4000000000000057,15.599999999999994,12.6,5.5999999999999996,37.3,1,1,Loose
Virginia,Rockingham County|Virginia,12,0.406675,77715,51.1,4.7000000000000028,19.299999999999997,10.4,5.5999999999999996,89.9,0,0,Loose
Virginia,Russell County|Virginia,12,0.118144,28274,51.1,2.0999999999999943,25.299999999999997,19.3,9,61,1,0,Loose
Virginia,Scott County|Virginia,12,0.178755,22632,49.8,2,25.099999999999994,18.3,8.8000000000000007,43.3,5,1,Loose
Virginia,Shenandoah County|Virginia,12,0.334151,42729,51.2,4.9000000000000057,15.400000000000006,11.7,6.7999999999999998,82.5,0,0,Loose
Virginia,Smyth County|Virginia,12,0.247144,31741,51,3.9000000000000057,20.099999999999994,18.4,9.0999999999999996,71.4,0,0,Loose
Virginia,Southampton County|Virginia,12,0.020355,18186,48.3,38.700000000000003,22,16,7.7000000000000002,31,2,2,Loose
Virginia,Spotsylvania County|Virginia,12,0.676724,127696,50.9,22.099999999999994,10.900000000000006,7.6,5.5,304.9,6,4,Loose
Virginia,Stafford County|Virginia,12,0.802452,136988,49.7,25.400000000000006,7.4000000000000057,5.1,5.2999999999999998,479.5,2,0,Loose
Virginia,Surry County|Virginia,12,0,6794,50.3,47.399999999999999,22.200000000000003,11.5,7.7999999999999998,25.3,2,2,Loose
Virginia,Sussex County|Virginia,12,0,11808,40.6,59.600000000000001,30,15.3,8.9000000000000004,24.7,0,0,Loose
Virginia,Tazewell County|Virginia,12,0.481122,44107,50.3,5.4000000000000057,23,18.3,7.2999999999999998,86.9,6,4,Loose
Virginia,Warren County|Virginia,12,0.495915,38607,50.2,8.7000000000000028,16,9.3,6.2000000000000002,176,0,0,Loose
Virginia,Washington County|Virginia,12,0.283239,54763,50.7,3,16.799999999999997,12.1,7.2999999999999998,97.8,2,2,Loose
Virginia,Westmoreland County|Virginia,12,0.211585,17562,51.3,31.400000000000006,20.900000000000006,12.9,7.7000000000000002,76.1,0,0,Loose
Virginia,Wise County|Virginia,12,0.433296,40620,48.2,6.9000000000000057,27.099999999999994,21.9,8.0999999999999996,102.8,1,1,Loose
Virginia,Wythe County|Virginia,12,0.246691,29339,51.1,5,18.299999999999997,14.4,7.0999999999999996,63.3,0,0,Loose
Virginia,York County|Virginia,12,0.939005,65944,50.8,22.700000000000003,5.0999999999999943,5.7,5.5999999999999996,624.8,0,0,Loose
Washington,Adams County|Washington,15,0.598409,19073,49.2,9,34.299999999999997,22.9,9.0999999999999996,9.7,1,1,Loose
Washington,Asotin County|Washington,15,0.93345,22104,51.9,5.5999999999999943,10.400000000000006,13.6,9.0999999999999996,34,1,1,Loose
Washington,Benton County|Washington,15,0.89429,184453,49.9,8.7999999999999972,11.5,12.8,8.9000000000000004,103,2,1,Loose
Washington,Chelan County|Washington,15,0.727755,74037,50.1,6.0999999999999943,16.799999999999997,13.2,8,24.8,1,0,Loose
Washington,Clallam County|Washington,15,0.645468,72250,50.3,12,8.7000000000000028,14.6,10.199999999999999,41.1,1,1,Loose
Washington,Clark County|Washington,15,0.862315,443312,50.6,12.299999999999997,8.7000000000000028,12.4,10.800000000000001,676.2,1,1,Loose
Washington,Columbia County|Washington,15,0.65743,4036,50.5,5.5999999999999943,13.900000000000006,17.1,10.699999999999999,4.7,0,0,Loose
Washington,Cowlitz County|Washington,15,0.713485,101729,50.4,8,12.599999999999994,17.6,11.1,89.8,2,0,Loose
